19:43:21.478 > 68
19:43:21.482 > 698
19:43:21.486 > Analog Read: 698
19:43:43.173 > Set Direction to 1
19:43:43.193 > Set Direction to 0
19:43:43.214 > Set Direction to 1
19:43:43.234 > Set Direction to 0
19:43:43.259 > Set Direction to 1
19:43:43.279 > Set Direction to 0
19:43:43.300 > Set Direction to 1
19:43:43.320 > Set Direction to 0
19:43:43.341 > Set Direction to 1
19:43:43.361 > Set Direction to 0
19:43:43.382 > Set Direction to 1
19:43:43.402 > Set Direction to 0
19:43:43.423 > Set Direction to 1
19:43:43.443 > Set Direction to 0
19:43:43.464 > Set Direction to 1
19:43:43.484 > Set Direction to 0
19:43:43.509 > Set Direction to 1
19:43:43.529 > Set Direction to 0
19:43:43.550 > Set Direction to 1
19:43:43.570 > Set Direction to 0
19:43:43.591 > Set Direction to 1
19:43:43.611 > Set Direction to 0
19:43:43.632 > Set Direction to 1
19:43:43.652 > Set Direction to 0
19:43:43.672 > Set Direction to 1
19:43:43.693 > Set Direction to 0
19:43:43.713 > Set Direction to 1
19:43:43.738 > Set Direction to 0
19:43:43.758 > Set Direction to 1
19:43:43.779 > Set Direction to 0
19:43:43.799 > Set Direction to 1
19:43:43.820 > Set Direction to 0
19:43:43.840 > Set Direction to 1
19:43:43.861 > Set Direction to 0
19:43:43.881 > Set Direction to 1
19:43:43.902 > Set Direction to 0
19:43:43.922 > Set Direction to 1
19:43:43.943 > Set Direction to 0
19:43:43.963 > Set Direction to 1
19:43:43.988 > Set Direction to 0
19:43:44.008 > Set Direction to 1
19:43:44.029 > Set Direction to 0
19:43:44.049 > Set Direction to 1
19:43:44.070 > Set Direction to 0
19:43:44.090 > Set Direction to 1
19:43:44.111 > Set Direction to 0
19:43:44.131 > Set Direction to 1
19:43:44.152 > Set Direction to 0
19:43:44.172 > Set Direction to 1
19:43:44.193 > Set Direction to 0
19:43:44.213 > Set Direction to 1
19:43:44.238 > Set Direction to 0
19:43:44.258 > Set Direction to 1
19:43:44.279 > Set Direction to 0
19:43:44.299 > Set Direction to 1
19:43:44.320 > Set Direction to 0
19:43:44.340 > Set Direction to 1
19:43:44.361 > Set Direction to 0
19:43:44.381 > Set Direction to 1
19:43:44.402 > Set Direction to 0
19:43:44.422 > Set Direction to 1
19:43:44.443 > Set Direction to 0
19:43:44.467 > Set Direction to 1
19:43:44.487 > Set Direction to 0
19:43:44.508 > Set Direction to 1
19:43:44.528 > Set Direction to 0
19:43:44.549 > Set Direction to 1
19:43:44.569 > Set Direction to 0
19:43:44.590 > Set Direction to 1
19:43:44.610 > Set Direction to 0
19:43:44.631 > Set Direction to 1
19:43:44.651 > Set Direction to 0
19:43:44.672 > Set Direction to 1
19:43:44.692 > Set Direction to 0
19:43:44.717 > Set Direction to 1
19:43:44.737 > Set Direction to 0
19:43:44.758 > Set Direction to 1
19:43:44.778 > Set Direction to 0
19:43:44.799 > Set Direction to 1
19:43:44.819 > Set Direction to 0
19:43:44.840 > Set Direction to 1
19:43:44.860 > Set Direction to 0
19:43:44.881 > Set Direction to 1
19:43:44.901 > Set Direction to 0
19:43:44.922 > Set Direction to 1
19:43:44.946 > Set Direction to 0
19:43:44.967 > Set Direction to 1
19:43:44.987 > Set Direction to 0
19:43:45.008 > Set Direction to 1
19:43:45.028 > Set Direction to 0
19:43:45.049 > Set Direction to 1
19:43:45.069 > Set Direction to 0
19:43:45.090 > Set Direction to 1
19:43:45.111 > Set Direction to 0
19:43:45.131 > Set Direction to 1
19:43:45.151 > Set Direction to 0
19:43:45.172 > Set Direction to 1
19:43:45.196 > Set Direction to 0
19:43:45.217 > Set Direction to 1
19:43:45.237 > Set Direction to 0
19:43:45.258 > Set Direction to 1
19:43:45.278 > Set Direction to 0
19:43:45.299 > Set Direction to 1
19:43:45.319 > Set Direction to 0
19:43:45.339 > Set Direction to 1
19:43:45.360 > Set Direction to 0
19:43:45.380 > Set Direction to 1
19:43:45.401 > Set Direction to 0
19:43:45.425 > Set Direction to 1
19:43:45.446 > Set Direction to 0
19:43:45.466 > Set Direction to 1
19:43:45.487 > Set Direction to 0
19:43:45.507 > Set Direction to 1
19:43:45.528 > Set Direction to 0
19:43:45.548 > Set Direction to 1
19:43:45.569 > Set Direction to 0
19:43:45.589 > Set Direction to 1
19:43:45.610 > Set Direction to 0
19:43:45.630 > Set Direction to 1
19:43:45.651 > Set Direction to 0
19:43:45.675 > Set Direction to 1
19:43:45.696 > Set Direction to 0
19:43:45.716 > Set Direction to 1
19:43:45.737 > Set Direction to 0
19:43:45.757 > Set Direction to 1
19:43:45.778 > Set Direction to 0
19:43:45.798 > Set Direction to 1
19:43:45.819 > Set Direction to 0
19:43:45.839 > Set Direction to 1
19:43:45.860 > Set Direction to 0
19:43:45.880 > Set Direction to 1
19:43:45.901 > Set Direction to 0
19:43:45.925 > Set Direction to 1
19:43:45.945 > Set Direction to 0
19:43:45.966 > Set Direction to 1
19:43:45.987 > Set Direction to 0
19:43:46.007 > Set Direction to 1
19:43:46.028 > Set Direction to 0
19:43:46.048 > Set Direction to 1
19:43:46.068 > Set Direction to 0
19:43:46.089 > Set Direction to 1
19:43:46.109 > Set Direction to 0
19:43:46.130 > Set Direction to 1
19:43:46.154 > Set Direction to 0
19:43:46.175 > Set Direction to 1
19:43:46.195 > Set Direction to 0
19:43:46.216 > Set Direction to 1
19:43:46.236 > Set Direction to 0
19:43:46.258 > Set Direction to 1
19:43:46.277 > Set Direction to 0
19:43:46.298 > Set Direction to 1
19:43:46.318 > Set Direction to 0
19:43:46.339 > Set Direction to 1
19:43:46.359 > Set Direction to 0
19:43:46.380 > Set Direction to 1
19:43:46.404 > Set Direction to 0
19:43:46.425 > Set Direction to 1
19:43:46.445 > Set Direction to 0
19:43:46.466 > Set Direction to 1
19:43:46.486 > Set Direction to 0
19:43:46.507 > Set Direction to 1
19:43:46.527 > Set Direction to 0
19:43:46.548 > Set Direction to 1
19:43:46.568 > Set Direction to 0
19:43:46.589 > Set Direction to 1
19:43:46.609 > Set Direction to 0
19:43:46.634 > Set Direction to 1
19:43:46.654 > Set Direction to 0
19:43:46.675 > Set Direction to 1
19:43:46.695 > Set Direction to 0
19:43:46.716 > Set Direction to 1
19:43:46.736 > Set Direction to 0
19:43:46.756 > Set Direction to 1
19:43:46.777 > Set Direction to 0
19:43:46.797 > Set Direction to 1
19:43:46.818 > Set Direction to 0
19:43:46.838 > Set Direction to 1
19:43:46.859 > Set Direction to 0
19:43:46.883 > Set Direction to 1
19:43:46.904 > Set Direction to 0
19:43:46.924 > Set Direction to 1
19:43:46.945 > Set Direction to 0
19:43:46.965 > Set Direction to 1
19:43:46.986 > Set Direction to 0
19:43:47.006 > Set Direction to 1
19:43:47.027 > Set Direction to 0
19:43:47.047 > Set Direction to 1
19:43:47.068 > Set Direction to 0
19:43:47.088 > Set Direction to 1
19:43:47.113 > Set Direction to 0
19:43:47.133 > Set Direction to 1
19:43:47.154 > Set Direction to 0
19:43:47.174 > Set Direction to 1
19:43:47.195 > Set Direction to 0
19:43:47.215 > Set Direction to 1
19:43:47.236 > Set Direction to 0
19:43:47.256 > Set Direction to 1
19:43:47.277 > Set Direction to 0
19:43:47.297 > Set Direction to 1
19:43:47.318 > Set Direction to 0
19:43:47.338 > Set Direction to 1
19:43:47.363 > Set Direction to 0
19:43:47.383 > Set Direction to 1
19:43:47.404 > Set Direction to 0
19:43:47.424 > Set Direction to 1
19:43:47.445 > Set Direction to 0
19:43:47.465 > Set Direction to 1
19:43:47.486 > Set Direction to 0
19:43:47.506 > Set Direction to 1
19:43:47.527 > Set Direction to 0
19:43:47.547 > Set Direction to 1
19:43:47.568 > Set Direction to 0
19:43:47.592 > Set Direction to 1
19:43:47.612 > Set Direction to 0
19:43:47.633 > Set Direction to 1
19:43:47.654 > Set Direction to 0
19:43:47.674 > Set Direction to 1
19:43:47.694 > Set Direction to 0
19:43:47.715 > Set Direction to 1
19:43:47.735 > Set Direction to 0
19:43:47.756 > Set Direction to 1
19:43:47.776 > Set Direction to 0
19:43:47.797 > Set Direction to 1
19:43:47.817 > Set Direction to 0
19:43:47.842 > Set Direction to 1
19:43:47.862 > Set Direction to 0
19:43:47.883 > Set Direction to 1
19:43:47.903 > Set Direction to 0
19:43:47.924 > Set Direction to 1
19:43:47.944 > Set Direction to 0
19:43:47.965 > Set Direction to 1
19:43:47.985 > Set Direction to 0
19:43:48.006 > Set Direction to 1
19:43:48.026 > Set Direction to 0
19:43:48.047 > Set Direction to 1
19:43:48.067 > Set Direction to 0
19:43:48.092 > Set Direction to 1
19:43:48.112 > Set Direction to 0
19:43:48.133 > Set Direction to 1
19:43:48.153 > Set Direction to 0
19:43:48.174 > Set Direction to 1
19:43:48.194 > Set Direction to 0
19:43:48.215 > Set Direction to 1
19:43:48.235 > Set Direction to 0
19:43:48.256 > Set Direction to 1
19:43:48.276 > Set Direction to 0
19:43:48.297 > Set Direction to 1
19:43:48.321 > Set Direction to 0
19:43:48.341 > Set Direction to 1
19:43:48.362 > Set Direction to 0
19:43:48.383 > Set Direction to 1
19:43:48.403 > Set Direction to 0
19:43:48.424 > Set Direction to 1
19:43:48.444 > Set Direction to 0
19:43:48.464 > Set Direction to 1
19:43:48.485 > Set Direction to 0
19:43:48.505 > Set Direction to 1
19:43:48.526 > Set Direction to 0
19:43:48.546 > Set Direction to 1
19:43:48.571 > Set Direction to 0
19:43:48.591 > Set Direction to 1
19:43:48.612 > Set Direction to 0
19:43:48.632 > Set Direction to 1
19:43:48.653 > Set Direction to 0
19:43:48.673 > Set Direction to 1
19:43:48.694 > Set Direction to 0
19:43:48.714 > Set Direction to 1
19:43:48.735 > Set Direction to 0
19:43:48.755 > Set Direction to 1
19:43:48.776 > Set Direction to 0
19:43:48.801 > Set Direction to 1
19:43:48.821 > Set Direction to 0
19:43:48.841 > Set Direction to 1
19:43:48.862 > Set Direction to 0
19:43:48.882 > Set Direction to 1
19:43:48.903 > Set Direction to 0
19:43:48.923 > Set Direction to 1
19:43:48.944 > Set Direction to 0
19:43:48.964 > Set Direction to 1
19:43:48.985 > Set Direction to 0
19:43:49.005 > Set Direction to 1
19:43:49.026 > Set Direction to 0
19:43:49.050 > Set Direction to 1
19:43:49.070 > Set Direction to 0
19:43:49.091 > Set Direction to 1
19:43:49.112 > Set Direction to 0
19:43:49.132 > Set Direction to 1
19:43:49.153 > Set Direction to 0
19:43:49.173 > Set Direction to 1
19:43:49.193 > Set Direction to 0
19:43:49.214 > Set Direction to 1
19:43:49.234 > Set Direction to 0
19:43:49.255 > Set Direction to 1
19:43:49.279 > Set Direction to 0
19:43:49.300 > Set Direction to 1
19:43:49.320 > Set Direction to 0
19:43:49.341 > Set Direction to 1
19:43:49.361 > Set Direction to 0
19:43:49.383 > Set Direction to 1
19:43:49.402 > Set Direction to 0
19:43:49.423 > Set Direction to 1
19:43:49.443 > Set Direction to 0
19:43:49.464 > Set Direction to 1
19:43:49.484 > Set Direction to 0
19:43:49.505 > Set Direction to 1
19:43:49.529 > Set Direction to 0
19:43:49.550 > Set Direction to 1
19:43:49.570 > Set Direction to 0
19:43:49.591 > Set Direction to 1
19:43:49.611 > Set Direction to 0
19:43:49.632 > Set Direction to 1
19:43:49.652 > Set Direction to 0
19:43:49.673 > Set Direction to 1
19:43:49.693 > Set Direction to 0
19:43:49.714 > Set Direction to 1
19:43:49.734 > Set Direction to 0
19:43:49.757 > Set Direction to 1
19:43:49.779 > Set Direction to 0
19:43:49.800 > Set Direction to 1
19:43:49.820 > Set Direction to 0
19:43:49.841 > Set Direction to 1
19:43:49.861 > Set Direction to 0
19:43:49.882 > Set Direction to 1
19:43:49.902 > Set Direction to 0
19:43:49.922 > Set Direction to 1
19:43:49.943 > Set Direction to 0
19:43:49.963 > Set Direction to 1
19:43:49.984 > Set Direction to 0
19:43:50.009 > Set Direction to 1
19:43:50.029 > Set Direction to 0
19:43:50.049 > Set Direction to 1
19:43:50.070 > Set Direction to 0
19:43:50.091 > Set Direction to 1
19:43:50.112 > Set Direction to 0
19:43:50.131 > Set Direction to 1
19:43:50.152 > Set Direction to 0
19:43:50.172 > Set Direction to 1
19:43:50.193 > Set Direction to 0
19:43:50.213 > Set Direction to 1
19:43:50.234 > Set Direction to 0
19:43:50.258 > Set Direction to 1
19:43:50.279 > Set Direction to 0
19:43:50.299 > Set Direction to 1
19:43:50.320 > Set Direction to 0
19:43:50.340 > Set Direction to 1
19:43:50.361 > Set Direction to 0
19:43:50.381 > Set Direction to 1
19:43:50.402 > Set Direction to 0
19:43:50.422 > Set Direction to 1
19:43:50.443 > Set Direction to 0
19:43:50.463 > Set Direction to 1
19:43:50.488 > Set Direction to 0
19:43:50.508 > Set Direction to 1
19:43:50.529 > Set Direction to 0
19:43:50.549 > Set Direction to 1
19:43:50.570 > Set Direction to 0
19:43:50.590 > Set Direction to 1
19:43:50.611 > Set Direction to 0
19:43:50.631 > Set Direction to 1
19:43:50.651 > Set Direction to 0
19:43:50.672 > Set Direction to 1
19:43:50.693 > Set Direction to 0
19:43:50.713 > Set Direction to 1
19:43:50.737 > Set Direction to 0
19:43:50.758 > Set Direction to 1
19:43:50.778 > Set Direction to 0
19:43:50.799 > Set Direction to 1
19:43:50.819 > Set Direction to 0
19:43:50.840 > Set Direction to 1
19:43:50.861 > Set Direction to 0
19:43:50.881 > Set Direction to 1
19:43:50.901 > Set Direction to 0
19:43:50.922 > Set Direction to 1
19:43:50.942 > Set Direction to 0
19:43:50.967 > Set Direction to 1
19:43:50.987 > Set Direction to 0
19:43:51.008 > Set Direction to 1
19:43:51.028 > Set Direction to 0
19:43:51.049 > Set Direction to 1
19:43:51.069 > Set Direction to 0
19:43:51.090 > Set Direction to 1
19:43:51.110 > Set Direction to 0
19:43:51.131 > Set Direction to 1
19:43:51.151 > Set Direction to 0
19:43:51.172 > Set Direction to 1
19:43:51.192 > Set Direction to 0
19:43:51.217 > Set Direction to 1
19:43:51.237 > Set Direction to 0
19:43:51.258 > Set Direction to 1
19:43:51.278 > Set Direction to 0
19:43:51.299 > Set Direction to 1
19:43:51.319 > Set Direction to 0
19:43:51.340 > Set Direction to 1
19:43:51.360 > Set Direction to 0
19:43:51.381 > Set Direction to 1
19:43:51.401 > Set Direction to 0
19:43:51.421 > Set Direction to 1
19:43:51.442 > Set Direction to 0
19:43:51.467 > Set Direction to 1
19:43:51.487 > Set Direction to 0
19:43:51.508 > Set Direction to 1
19:43:51.528 > Set Direction to 0
19:43:51.549 > Set Direction to 1
19:43:51.569 > Set Direction to 0
19:43:51.589 > Set Direction to 1
19:43:51.610 > Set Direction to 0
19:43:51.630 > Set Direction to 1
19:43:51.651 > Set Direction to 0
19:43:51.671 > Set Direction to 1
19:43:51.696 > Set Direction to 0
19:43:51.716 > Set Direction to 1
19:43:51.737 > Set Direction to 0
19:43:51.757 > Set Direction to 1
19:43:51.778 > Set Direction to 0
19:43:51.798 > Set Direction to 1
19:43:51.819 > Set Direction to 0
19:43:51.839 > Set Direction to 1
19:43:51.860 > Set Direction to 0
19:43:51.880 > Set Direction to 1
19:43:51.901 > Set Direction to 0
19:43:51.921 > Set Direction to 1
19:43:51.946 > Set Direction to 0
19:43:51.966 > Set Direction to 1
19:43:51.987 > Set Direction to 0
19:43:52.007 > Set Direction to 1
19:43:52.028 > Set Direction to 0
19:43:52.048 > Set Direction to 1
19:43:52.069 > Set Direction to 0
19:43:52.089 > Set Direction to 1
19:43:52.110 > Set Direction to 0
19:43:52.130 > Set Direction to 1
19:43:52.151 > Set Direction to 0
19:43:52.175 > Set Direction to 1
19:43:52.196 > Set Direction to 0
19:43:52.216 > Set Direction to 1
19:43:52.237 > Set Direction to 0
19:43:52.257 > Set Direction to 1
19:43:52.278 > Set Direction to 0
19:43:52.298 > Set Direction to 1
19:43:52.318 > Set Direction to 0
19:43:52.339 > Set Direction to 1
19:43:52.359 > Set Direction to 0
19:43:52.380 > Set Direction to 1
19:43:52.400 > Set Direction to 0
19:43:52.425 > Set Direction to 1
19:43:52.445 > Set Direction to 0
19:43:52.466 > Set Direction to 1
19:43:52.487 > Set Direction to 0
19:43:52.507 > Set Direction to 1
19:43:52.527 > Set Direction to 0
19:43:52.548 > Set Direction to 1
19:43:52.568 > Set Direction to 0
19:43:52.589 > Set Direction to 1
19:43:52.609 > Set Direction to 0
19:43:52.630 > Set Direction to 1
19:43:52.654 > Set Direction to 0
19:43:52.675 > Set Direction to 1
19:43:52.695 > Set Direction to 0
19:43:52.716 > Set Direction to 1
19:43:52.736 > Set Direction to 0
19:43:52.757 > Set Direction to 1
19:43:52.777 > Set Direction to 0
19:43:52.798 > Set Direction to 1
19:43:52.818 > Set Direction to 0
19:43:52.839 > Set Direction to 1
19:43:52.859 > Set Direction to 0
19:43:52.880 > Set Direction to 1
19:43:52.904 > Set Direction to 0
19:43:52.925 > Set Direction to 1
19:43:52.945 > Set Direction to 0
19:43:52.966 > Set Direction to 1
19:43:52.986 > Set Direction to 0
19:43:53.007 > Set Direction to 1
19:43:53.027 > Set Direction to 0
19:43:53.047 > Set Direction to 1
19:43:53.068 > Set Direction to 0
19:43:53.088 > Set Direction to 1
19:43:53.109 > Set Direction to 0
19:43:53.129 > Set Direction to 1
19:43:53.154 > Set Direction to 0
19:43:53.174 > Set Direction to 1
19:43:53.195 > Set Direction to 0
19:43:53.215 > Set Direction to 1
19:43:53.236 > Set Direction to 0
19:43:53.256 > Set Direction to 1
19:43:53.277 > Set Direction to 0
19:43:53.297 > Set Direction to 1
19:43:53.318 > Set Direction to 0
19:43:53.338 > Set Direction to 1
19:43:53.360 > Set Direction to 0
19:43:53.383 > Set Direction to 1
19:43:53.404 > Set Direction to 0
19:43:53.424 > Set Direction to 1
19:43:53.445 > Set Direction to 0
19:43:53.465 > Set Direction to 1
19:43:53.486 > Set Direction to 0
19:43:53.506 > Set Direction to 1
19:43:53.527 > Set Direction to 0
19:43:53.547 > Set Direction to 1
19:43:53.568 > Set Direction to 0
19:43:53.588 > Set Direction to 1
19:43:53.609 > Set Direction to 0
19:43:53.633 > Set Direction to 1
19:43:53.654 > Set Direction to 0
19:43:53.674 > Set Direction to 1
19:43:53.695 > Set Direction to 0
19:43:53.715 > Set Direction to 1
19:43:53.736 > Set Direction to 0
19:43:53.756 > Set Direction to 1
19:43:53.777 > Set Direction to 0
19:43:53.797 > Set Direction to 1
19:43:53.817 > Set Direction to 0
19:43:53.838 > Set Direction to 1
19:43:53.862 > Set Direction to 0
19:43:53.883 > Set Direction to 1
19:43:53.903 > Set Direction to 0
19:43:53.924 > Set Direction to 1
19:43:53.944 > Set Direction to 0
19:43:53.965 > Set Direction to 1
19:43:53.985 > Set Direction to 0
19:43:54.006 > Set Direction to 1
19:43:54.026 > Set Direction to 0
19:43:54.047 > Set Direction to 1
19:43:54.067 > Set Direction to 0
19:43:54.088 > Set Direction to 1
19:43:54.112 > Set Direction to 0
19:43:54.133 > Set Direction to 1
19:43:54.153 > Set Direction to 0
19:43:54.174 > Set Direction to 1
19:43:54.194 > Set Direction to 0
19:43:54.215 > Set Direction to 1
19:43:54.235 > Set Direction to 0
19:43:54.256 > Set Direction to 1
19:43:54.276 > Set Direction to 0
19:43:54.297 > Set Direction to 1
19:43:54.317 > Set Direction to 0
19:43:54.342 > Set Direction to 1
19:43:54.362 > Set Direction to 0
19:43:54.383 > Set Direction to 1
19:43:54.403 > Set Direction to 0
19:43:54.424 > Set Direction to 1
19:43:54.444 > Set Direction to 0
19:43:54.465 > Set Direction to 1
19:43:54.485 > Set Direction to 0
19:43:54.506 > Set Direction to 1
19:43:54.526 > Set Direction to 0
19:43:54.547 > Set Direction to 1
19:43:54.567 > Set Direction to 0
19:43:54.592 > Set Direction to 1
19:43:54.612 > Set Direction to 0
19:43:54.632 > Set Direction to 1
19:43:54.653 > Set Direction to 0
19:43:54.674 > Set Direction to 1
19:43:54.694 > Set Direction to 0
19:43:54.714 > Set Direction to 1
19:43:54.735 > Set Direction to 0
19:43:54.755 > Set Direction to 1
19:43:54.776 > Set Direction to 0
19:43:54.796 > Set Direction to 1
19:43:54.821 > Set Direction to 0
19:43:54.841 > Set Direction to 1
19:43:54.862 > Set Direction to 0
19:43:54.882 > Set Direction to 1
19:43:54.903 > Set Direction to 0
19:43:54.923 > Set Direction to 1
19:43:54.944 > Set Direction to 0
19:43:54.964 > Set Direction to 1
19:43:54.985 > Set Direction to 0
19:43:55.005 > Set Direction to 1
19:43:55.026 > Set Direction to 0
19:43:55.046 > Set Direction to 1
19:43:55.071 > Set Direction to 0
19:43:55.091 > Set Direction to 1
19:43:55.112 > Set Direction to 0
19:43:55.132 > Set Direction to 1
19:43:55.153 > Set Direction to 0
19:43:55.173 > Set Direction to 1
19:43:55.195 > Set Direction to 0
19:43:55.214 > Set Direction to 1
19:43:55.235 > Set Direction to 0
19:43:55.255 > Set Direction to 1
19:43:55.276 > Set Direction to 0
19:43:55.296 > Set Direction to 1
19:43:55.321 > Set Direction to 0
19:43:55.341 > Set Direction to 1
19:43:55.361 > Set Direction to 0
19:43:55.382 > Set Direction to 1
19:43:55.403 > Set Direction to 0
19:43:55.423 > Set Direction to 1
19:43:55.443 > Set Direction to 0
19:43:55.464 > Set Direction to 1
19:43:55.484 > Set Direction to 0
19:43:55.505 > Set Direction to 1
19:43:55.525 > Set Direction to 0
19:43:55.550 > Set Direction to 1
19:43:55.570 > Set Direction to 0
19:43:55.591 > Set Direction to 1
19:43:55.611 > Set Direction to 0
19:43:55.632 > Set Direction to 1
19:43:55.652 > Set Direction to 0
19:43:55.673 > Set Direction to 1
19:43:55.693 > Set Direction to 0
19:43:55.714 > Set Direction to 1
19:43:55.734 > Set Direction to 0
19:43:55.755 > Set Direction to 1
19:43:55.775 > Set Direction to 0
19:43:55.800 > Set Direction to 1
19:43:55.820 > Set Direction to 0
19:43:55.841 > Set Direction to 1
19:43:55.861 > Set Direction to 0
19:43:55.882 > Set Direction to 1
19:43:55.903 > Set Direction to 0
19:43:55.923 > Set Direction to 1
19:43:55.943 > Set Direction to 0
19:43:55.964 > Set Direction to 1
19:43:55.984 > Set Direction to 0
19:43:56.005 > Set Direction to 1
19:43:56.029 > Set Direction to 0
19:43:56.050 > Set Direction to 1
19:43:56.070 > Set Direction to 0
19:43:56.091 > Set Direction to 1
19:43:56.111 > Set Direction to 0
19:43:56.132 > Set Direction to 1
19:43:56.152 > Set Direction to 0
19:43:56.173 > Set Direction to 1
19:43:56.193 > Set Direction to 0
19:43:56.213 > Set Direction to 1
19:43:56.234 > Set Direction to 0
19:43:56.254 > Set Direction to 1
19:43:56.279 > Set Direction to 0
19:43:56.299 > Set Direction to 1
19:43:56.320 > Set Direction to 0
19:43:56.340 > Set Direction to 1
19:43:56.361 > Set Direction to 0
19:43:56.381 > Set Direction to 1
19:43:56.402 > Set Direction to 0
19:43:56.422 > Set Direction to 1
19:43:56.448 > Set Direction to 0
19:43:56.468 > Set Direction to 1
19:43:56.491 > Set Direction to 0
19:43:56.557 > Set Direction to 1
19:43:56.557 > Set Direction to 0
19:43:56.557 > Set Direction to 1
19:43:56.570 > Set Direction to 0
19:43:56.590 > Set Direction to 1
19:43:56.611 > Set Direction to 0
19:43:56.631 > Set Direction to 1
19:43:56.652 > Set Direction to 0
19:43:56.672 > Set Direction to 1
19:43:56.698 > Set Direction to 0
19:43:56.713 > Set Direction to 1
19:43:56.734 > Set Direction to 0
19:43:56.758 > Set Direction to 1
19:43:56.779 > Set Direction to 0
19:43:56.799 > Set Direction to 1
19:43:56.820 > Set Direction to 0
19:43:56.840 > Set Direction to 1
19:43:56.861 > Set Direction to 0
19:43:56.881 > Set Direction to 1
19:43:56.902 > Set Direction to 0
19:43:56.922 > Set Direction to 1
19:43:56.943 > Set Direction to 0
19:43:56.963 > Set Direction to 1
19:43:56.983 > Set Direction to 0
19:43:57.008 > Set Direction to 1
19:43:57.028 > Set Direction to 0
19:43:57.049 > Set Direction to 1
19:43:57.069 > Set Direction to 0
19:43:57.090 > Set Direction to 1
19:43:57.110 > Set Direction to 0
19:43:57.131 > Set Direction to 1
19:43:57.151 > Set Direction to 0
19:43:57.172 > Set Direction to 1
19:43:57.193 > Set Direction to 0
19:43:57.213 > Set Direction to 1
19:43:57.237 > Set Direction to 0
19:43:57.258 > Set Direction to 1
19:43:57.278 > Set Direction to 0
19:43:57.299 > Set Direction to 1
19:43:57.319 > Set Direction to 0
19:43:57.340 > Set Direction to 1
19:43:57.360 > Set Direction to 0
19:43:57.381 > Set Direction to 1
19:43:57.401 > Set Direction to 0
19:43:57.422 > Set Direction to 1
19:43:57.442 > Set Direction to 0
19:43:57.464 > Set Direction to 1
19:43:57.487 > Set Direction to 0
19:43:57.508 > Set Direction to 1
19:43:57.531 > Set Direction to 0
19:43:57.561 > Set Direction to 1
19:43:57.569 > Set Direction to 0
19:43:57.590 > Set Direction to 1
19:43:57.610 > Set Direction to 0
19:43:57.631 > Set Direction to 1
19:43:57.651 > Set Direction to 0
19:43:57.672 > Set Direction to 1
19:43:57.692 > Set Direction to 0
19:43:57.717 > Set Direction to 1
19:43:57.737 > Set Direction to 0
19:43:57.757 > Set Direction to 1
19:43:57.778 > Set Direction to 0
19:43:57.799 > Set Direction to 1
19:43:57.819 > Set Direction to 0
19:43:57.840 > Set Direction to 1
19:43:57.860 > Set Direction to 0
19:43:57.880 > Set Direction to 1
19:43:57.901 > Set Direction to 0
19:43:57.921 > Set Direction to 1
19:43:57.942 > Set Direction to 0
19:43:57.966 > Set Direction to 1
19:43:57.987 > Set Direction to 0
19:43:58.007 > Set Direction to 1
19:43:58.028 > Set Direction to 0
19:43:58.048 > Set Direction to 1
19:43:58.069 > Set Direction to 0
19:43:58.089 > Set Direction to 1
19:43:58.110 > Set Direction to 0
19:43:58.130 > Set Direction to 1
19:43:58.151 > Set Direction to 0
19:43:58.171 > Set Direction to 1
19:43:58.196 > Set Direction to 0
19:43:58.216 > Set Direction to 1
19:43:58.237 > Set Direction to 0
19:43:58.257 > Set Direction to 1
19:43:58.278 > Set Direction to 0
19:43:58.298 > Set Direction to 1
19:43:58.319 > Set Direction to 0
19:43:58.339 > Set Direction to 1
19:43:58.360 > Set Direction to 0
19:43:58.380 > Set Direction to 1
19:43:58.401 > Set Direction to 0
19:43:58.421 > Set Direction to 1
19:43:58.446 > Set Direction to 0
19:43:58.466 > Set Direction to 1
19:43:58.487 > Set Direction to 0
19:43:58.507 > Set Direction to 1
19:43:58.528 > Set Direction to 0
19:43:58.548 > Set Direction to 1
19:43:58.569 > Set Direction to 0
19:43:58.589 > Set Direction to 1
19:43:58.609 > Set Direction to 0
19:43:58.630 > Set Direction to 1
19:43:58.650 > Set Direction to 0
19:43:58.671 > Set Direction to 1
19:43:58.695 > Set Direction to 0
19:43:58.716 > Set Direction to 1
19:43:58.736 > Set Direction to 0
19:43:58.757 > Set Direction to 1
19:43:58.777 > Set Direction to 0
19:43:58.798 > Set Direction to 1
19:43:58.818 > Set Direction to 0
19:43:58.839 > Set Direction to 1
19:43:58.859 > Set Direction to 0
19:43:58.880 > Set Direction to 1
19:43:58.900 > Set Direction to 0
19:43:58.925 > Set Direction to 1
19:43:58.946 > Set Direction to 0
19:43:58.966 > Set Direction to 1
19:43:58.986 > Set Direction to 0
19:43:59.007 > Set Direction to 1
19:43:59.027 > Set Direction to 0
19:43:59.048 > Set Direction to 1
19:43:59.068 > Set Direction to 0
19:43:59.089 > Set Direction to 1
19:43:59.109 > Set Direction to 0
19:43:59.130 > Set Direction to 1
19:43:59.150 > Set Direction to 0
19:43:59.175 > Set Direction to 1
19:43:59.195 > Set Direction to 0
19:43:59.216 > Set Direction to 1
19:43:59.236 > Set Direction to 0
19:43:59.257 > Set Direction to 1
19:43:59.277 > Set Direction to 0
19:43:59.297 > Set Direction to 1
